voltage,current_1,current_2,current_3,current_4,current_5,current_6,current_7,current_8,current_9,current_10,current_11,current_12,current_13,current_14,current_15
0.597992,11.502393511949235,10.958788667596899,10.730222145537454,9.824763077478455,10.208434863273192,10.21085815006193,10.271930929273427,11.082325271684633,10.162296551441166,10.33394658312697,10.853789046848677,10.587884075315122,10.00041902732432,9.711936085168265,10.081473377948562
0.600433,9.693922840837427,10.456750385131617,9.618103232091626,9.933943387044536,10.739201176792266,11.523997451067626,11.501508811151428,10.842627791772475,9.763596828333075,10.127547681793091,10.673217553650042,10.591457043711985,10.348862877727923,9.930779558241923,10.504816090826465
0.602875,9.998649708551692,9.740305804954668,11.165365172709825,9.64855951580227,10.395632423971206,9.649475949732542,9.705037904516626,10.55499958769685,10.56940024680485,9.320323869671917,10.22204304780877,10.51666619924087,10.143348164202697,9.73921183686792,9.318191361987928
0.605316,10.15784429976671,10.063805131799171,10.445065805976883,11.09913220394599,10.663003037868265,10.149646486054174,11.061606803777416,11.204363262446421,10.426116368085738,10.236803549205062,11.141694676715753,11.076216722941506,10.622367907639942,10.216842312148328,10.428296298933438
0.607758,10.990921018165727,10.611219284142024,10.437818003182379,11.212650516075344,10.59534223114768,10.802906112930573,9.997114152223341,10.042542687527725,10.385036488075672,10.922060731013387,10.456912716906547,9.30439606451018,10.94622557005791,10.220712302222648,10.6067390225892
0.610199,10.725442468057793,10.356640845068394,10.331299945467824,10.818176983064298,10.38358087957377,11.856433803516243,10.459056279347745,10.44672963912057,11.073692118903539,11.692180776585335,10.260062842004292,11.734826238696916,11.719595797597112,11.017136556692769,10.254713930415136
0.61264,10.698953235535933,10.357201342204176,9.725772446095224,10.74647587828051,10.989042272061777,10.50435767888486,10.12283552674553,11.410945721806424,11.408334255255962,9.790151052996771,11.058307207722866,9.905972354450487,10.400143773745274,10.99972214981189,10.769721654474909
0.615082,11.599068161391457,11.044678452946417,10.842941872226568,10.873995644566131,10.3898032532746,11.629391630852483,11.078924708501734,11.712896092602755,10.531464910178052,10.393789524079931,10.302044015347434,10.134995333813032,11.358570977000435,10.852564263412622,10.885442199545974
0.617523,10.831148235303706,10.02495949032576,10.52809737075437,10.662327433186158,11.460083155123707,10.787852115106825,11.757521205552596,9.899761255538099,10.197734161831892,11.079377299365111,12.388218293013201,10.75047966809717,11.31335821014659,11.1725515011659,12.04302831092537
0.619965,10.246728729673825,10.91931282205946,11.132793526895007,10.910296044301237,11.265488175815051,12.049735599722391,11.565558720923105,11.90601420546976,11.911531667375042,10.831305244038377,9.858588331672754,10.938418099781035,10.730529686914913,11.892829791832222,12.021231858757623
0.622406,11.902575437890562,10.962565936103,11.937164990332672,12.879262537969893,11.859221997434545,11.702587358108765,12.261487610538014,10.864985051487439,11.11941527432735,11.175835058815506,9.948265592155446,10.345829881727239,11.062499451149339,12.241568971459031,10.224511383913018
0.624847,11.526952322570953,10.945488972177005,12.068054426224137,11.54556868099797,12.238492919780162,11.633413605420465,11.384665586542582,11.947533964936238,11.352303305826625,11.587825824653478,10.311693711657355,11.822448549280248,13.106897397757884,11.040707458966036,11.088924498829138
0.627289,11.80109344841833,11.924396381444655,12.54350474356394,11.683650873695171,11.069905983811584,11.535752817547415,11.235707300372233,12.195643021367838,12.869848343464755,11.998460523560272,11.490947393710623,11.994130619240552,11.287313079892863,11.998590878766754,10.544536537147131
0.62973,11.950970631899873,11.976876267309192,11.65068360730682,10.481459141651271,11.591445565112737,11.002566261810752,11.56498030360458,10.887630958285708,10.869429304319112,11.608388483906479,11.734612198133583,11.841206760028895,12.262284785466667,12.191845380124695,11.3106696851093
0.632172,12.2938117184667,12.162931361810735,11.888676988589772,13.170518300876827,10.973992761894104,12.811979959103766,11.229901743120758,11.777564932738294,11.77475581457273,11.963452364129083,11.78346681786393,11.869190037553498,12.91040992821356,10.605012850563416,11.28541809591465
0.634613,12.669352126994813,12.431947625561218,10.998231166056332,12.23204183035496,11.55121127403953,12.060213556139782,11.903595411925433,11.585408243299147,12.243248620407254,12.557959252908383,10.692337371706577,11.087827993263108,12.286304154774989,11.981142245176112,11.110143222359051
0.637054,12.670741992041354,12.949515749887205,13.341235118170676,11.122533013673985,12.222356147995882,11.039343961625189,11.91200857893126,11.242568012596392,10.965399569296913,12.607226052590581,11.479589448423933,12.10825542446515,11.891730543389382,12.477831250388695,11.848684875985796
0.639496,12.560770037357285,11.110796310254582,12.330127238975866,13.553628053668792,13.190353242089284,11.711531688418171,11.69184068301992,11.519703059529038,11.908412122931592,12.713843558445456,12.400978202642518,12.611711723312604,12.475530561279458,12.150266375800465,10.70651966320752
0.641937,11.463500878558822,12.229015680680911,12.285636764716186,12.442185423362396,11.833237485388187,12.436369886410345,12.404070005113926,11.920565751286922,11.483747901606517,11.944179105823231,11.291384170272973,11.642749248130256,11.880935598938883,12.390015847961758,11.667103352714605
0.644379,12.575423149528017,11.842946054057741,12.8211748569122,11.856359591573753,13.510884033298549,12.852669780285238,11.481578778480307,12.44113050366234,12.63798214270565,12.040556552196763,11.736788137064874,11.5462968004467,13.56913949119085,12.748041791307744,11.333679294699689
0.64682,12.864433112269834,13.00571146386342,12.299758764241716,11.653512792853084,12.574970769678181,12.701506586672078,11.58918564693895,12.677326737327453,12.046726979962504,13.190858942316389,13.432010950964257,12.448871387104345,14.014219128110051,13.59035303357256,11.442408835715222
0.649261,12.143731240204735,12.807908231156746,12.826479920912812,12.971098615428057,12.28072494453196,12.392203155921875,13.822806304178975,12.523172049812253,12.935559149183696,10.555941563745744,12.168837270029705,13.32851036178354,13.448896266138634,13.319618572502312,11.897846430664016
0.651703,13.332155612086167,12.59658485393866,13.07952222494751,12.623256500905956,12.974547104466561,12.297672235626868,13.453279446265302,11.833562616412236,12.491448087608303,13.330394466197324,11.41329780327278,13.630502708273315,12.485993105019547,12.424029800629722,12.794432235947124
0.654144,13.415159198163765,12.301419426778113,12.958394920327576,12.945111205157366,12.50095189691333,13.530487704919521,12.592487121692903,12.172777113944278,13.350758136808976,12.439189568872077,12.61748045554564,12.861926038524688,12.55443618316304,12.685300896722593,11.894121402149548
0.656586,13.167183665015932,11.874422705659153,12.650993269380718,12.585188863335498,13.00270472053171,12.899861480295431,13.282975423920178,13.671809896818168,13.207679090738171,13.939591102376275,13.249683854048925,13.014590476875695,12.35648423879289,12.687883872658084,13.462766521905287
0.659027,13.020336931535885,11.2546930946753,13.81451137842956,13.305393985115048,12.245612024567738,11.951397786173555,13.030836605758438,12.424023080386284,12.420151787269173,13.436335295771983,12.532072325188217,12.882554673146247,12.12032977379052,12.997325976305504,13.22602960175375
0.661469,13.106254726838532,12.946587562230325,13.403738450032822,14.058124723586738,14.00026797309039,12.794484637803706,12.8293124473578,13.719942566387681,12.611076929959362,14.001583902272328,12.7526298856203,13.059943686170124,13.841996496100728,13.365020146408268,13.503773396804716
0.66391,13.402983107420939,12.702873270213995,13.840758760524613,13.312241179370913,12.251744609635406,13.699772641979262,13.302512983622686,11.789254810128487,13.051480276280332,13.110276883768437,13.877904156330374,13.604899373383708,14.538282867101728,14.143302065690882,13.33835892218316
0.666351,13.36852109912305,12.920419120395024,13.565791355980824,13.573468470286429,13.447930893091353,13.449136562175678,14.054840145472612,13.249817401574822,14.402528800816212,14.035174617392537,11.634017867456924,13.376946330493944,13.135595993252416,14.03479002967812,12.861536685475118
0.668793,14.71762647127497,11.87757806459684,13.057106146357972,13.592984141844104,13.513946167312799,13.213281250427162,14.160595515620797,13.585300531012786,13.161006888669712,13.128482434971724,13.029976178966729,12.580717236343604,13.994169775130567,13.576035846264883,12.372829375286285
0.671234,13.305092516178325,13.879228385049958,14.66720889220477,14.091232219779602,13.797387146680082,14.167579131221908,13.748073062763998,13.359089242260108,13.380590753232942,13.569756064359298,12.613470771523112,12.88483223866267,13.740797199680582,13.322641095044265,12.340865825859055
0.673676,13.184299630723318,13.043033598083165,14.799148151722576,13.887037934160235,14.014922008712643,13.00718438820095,14.116242738769252,13.473763711007148,13.567057239604175,13.773029007447816,13.30444013164059,11.978757097388092,14.55074731727356,13.806261992715662,14.51317790148346
0.676117,14.13960442811505,13.946684260847483,13.704538927622266,14.086398227309108,12.91191757822138,13.071805605428219,13.662031787213522,12.74343286978086,13.258752034924752,14.379603170456392,13.498349012782676,14.242057614774549,13.344061324682958,13.47168627356372,12.853088077698647
0.678558,13.573203829423024,14.0914685638736,13.745791210236774,14.899736031934127,13.937829400742421,13.190969649023,13.732208019537707,12.967359584039823,12.865317866543053,13.580590356961999,14.317318672554059,14.233049291420873,15.149250863697182,14.202349136519063,13.318656389959173
0.681,14.243808782669253,14.420620676960226,14.245478042115701,13.863617461828955,14.394353781283174,13.548286955229699,14.550208600691285,14.815143650825386,14.486527712940504,13.852094905092622,14.190754814891912,13.439710307561505,13.96285230773021,13.70021519675802,13.877700561926702
0.683441,13.129960177693437,13.510839467496229,14.430287119845211,14.20761317573122,13.40237927218474,15.006951230080116,15.54751218220774,12.920183774829905,13.73611775652154,14.205345092426734,13.662963007498647,13.422627881763553,14.039031892759066,13.69923410979799,13.992762310551573
0.685883,13.557938466357944,13.159051999366842,14.611848137786147,14.315702456344454,14.54634221749753,13.12912638727703,14.391259472133378,14.197514503005245,14.638342741889073,13.739283905254938,13.8562127540448,13.848272352738094,14.317541099843416,14.776524402829867,13.28042836220614
0.688324,14.64170766077978,14.010813982493238,14.482026217680477,13.557271959889416,13.573085450023253,13.26537870767621,14.912512428198559,14.161220566904406,14.545991159635145,14.294351252908118,14.111720337733711,13.43324892468089,14.613411253334219,13.397837543851992,14.379398114698162
0.690765,14.127953184720672,15.19513970214902,13.80381445875627,14.521037101786096,14.057123155556276,14.076186781078643,13.99061844074857,14.226590123763623,15.346105225966104,15.546379526230432,13.653017072688808,13.37587569525343,15.405679944170009,13.66082809167502,14.126961784993249
0.693207,15.041974544581453,13.641962933593735,14.5105977464822,14.70486714584049,13.014604692957517,15.39614527800547,14.499329997968536,14.88559646866492,14.590690331564762,15.019563537412669,13.946638200375071,14.962818925224333,14.38843948260094,16.258325681306776,14.807182767191312
0.695648,13.645716096862575,13.512467277193096,14.26948246291052,14.720441493420418,14.041700977225185,13.846469616830566,15.012687775208455,14.988280195205206,14.78589210098915,14.040431604258103,13.676370240012291,14.010769964866858,15.34932286934504,14.439023294147255,15.023214550174664
0.69809,14.425348578583046,14.72256240546898,14.584729605612502,14.740344015750164,14.318867183526796,14.052652564615888,13.968241292766793,14.622336732646012,15.231101648993771,14.296661017644677,14.454447892752132,15.679562426176853,14.496243537471765,14.836304097390771,14.015445641593526
0.700531,14.611252109668994,14.309388599571193,14.333408923589296,15.190024253148653,14.177703843902785,15.298015490207657,14.593454317375627,14.815705452698465,15.23661135463328,15.026294312374503,14.896451396272049,14.768689701238888,14.826138116736498,14.763766849930366,14.81158882864414
0.702972,15.150886675390979,13.623385637233692,16.31478398134506,14.799114970933902,14.669586076992335,14.37280289869064,14.948804040566534,13.969694353273082,15.200137707966212,15.247190330521795,14.515915287359116,15.287469325251237,14.531372055882935,16.073116209073486,14.657979869396815
