voltage,current_1,current_2,current_3,current_4,current_5,current_6,current_7,current_8,current_9,current_10,current_11,current_12,current_13,current_14,current_15
0.597992,9.302764315452826,8.818898170182958,9.08773659548901,9.45880959963867,9.03922777489379,9.09644888895264,9.16897907116694,8.84555918814313,8.845858710159273,9.044175821356149,8.93099364466912,9.054210259440495,9.180171645699799,8.87500352112213,8.879957459861314
0.600433,9.24773553039815,9.301713497478927,9.074597519588783,8.650419292426644,9.073305979983314,9.044257598454992,8.838835682237656,8.999186821950762,8.975839397227707,8.83925728218516,8.772836889518434,8.544712240537212,9.044708590401978,9.325352482568645,8.771469123678036
0.602875,9.018546855770484,9.393203873437923,9.062268888979958,8.999703140546737,9.120350517141361,8.83502028545461,9.130666217343922,9.169000100833026,9.294099578082152,9.417205901355356,9.662443593908172,8.948867035566568,9.387129833728816,9.545785416325211,8.979007664190298
0.605316,8.88711432669601,9.631776338731015,9.30700040860023,9.041625303662157,9.602163787648262,9.25804449378689,9.16511285086095,9.068534727229158,9.331495682323634,9.451302588792894,9.292654414698513,9.418862946685817,9.259185526737598,9.328734234425964,9.386021798338673
0.607758,9.421223478965734,9.30778802092137,9.672211309157479,9.582122328504122,9.685014110072053,8.948212596498726,9.366830645513593,9.68987584651899,9.715288599611911,9.383941262391755,9.448550473907249,9.209506198464982,9.531931038036024,9.350323770965023,9.434806570726566
0.610199,9.843720883928803,9.747773273542938,9.532299093700859,9.558345932819611,9.440931975235118,9.425848964376696,9.671056232426237,9.459971458879583,9.4642334841414,9.55378768199709,9.56226836194444,9.367912405389845,9.180591478938746,9.49497828524531,9.516937001031733
0.61264,9.711531507890053,9.670720589842148,9.844174734089192,9.354009580219513,9.45410606985016,9.372642615979869,9.303456694557687,9.71008705510225,9.296862503111683,9.968491864945953,9.886645371060947,9.338035685212002,9.537144319377077,9.023695705817103,9.376681473330507
0.615082,9.57025694824291,10.081302925152281,9.372695821879223,9.435408953751205,9.663989571830749,9.482872272581904,9.632876597087186,9.608221349988648,9.753615639334098,9.375876525403095,9.84178379140199,9.629418823347782,9.905377778306118,9.675596439435843,9.830731410783574
0.617523,9.770528291604599,9.521944170017216,9.908903932676886,9.97335435752688,9.512326341210068,9.743772907629559,9.404560852069027,9.835371132039892,9.901665504829843,9.649245074592297,9.386788665664866,9.873844990614794,9.78930619931892,9.936815161522233,10.369980263228847
0.619965,9.76972259103073,10.001594819381795,9.634467787112413,9.488652545210417,10.206413595463962,10.065863120298395,9.913317830136375,9.761216465303638,9.920620567122244,9.970835354232674,10.1297340629913,9.506678450394476,9.822798427409223,9.512119963844516,9.893787129045599
0.622406,10.025354284242736,9.772897213367866,9.441491153179257,9.8051882419604,10.10075710963415,9.869981454203208,9.827091559883907,9.920498127548516,9.66637650105865,9.814175468013037,10.145250729613924,9.77538831132428,10.227635584832159,10.000740125027285,10.058315678997515
0.624847,10.371343371155554,10.17735530394831,10.173581251638437,9.685325125403804,10.193724547794414,10.069755332202405,9.875261415969042,9.992618187004101,9.934944194002949,10.243508306429488,10.06683008991661,10.050286460120416,10.143179878047464,9.839435074896981,10.317625975772168
0.627289,9.931165167270473,10.33085403520564,10.028107865308314,9.915375297045262,10.150298328627635,9.89284379870423,10.401042647215224,10.21746854595973,10.31073462537355,10.33339711864092,10.219375097397066,10.285494893827876,10.456182141741634,10.369951335433589,10.051681232868432
0.62973,10.26411679003871,10.242470223248867,10.365765064681382,9.861587071898864,10.337404299939829,9.92849661380311,10.410034473212953,10.03768939665995,10.297413011687697,10.404937002141828,10.544591844176308,10.01668856715214,10.428635474299808,10.361882741102413,10.158631733446384
0.632172,10.606412054667459,10.506879176888145,10.33308706329685,9.84212491518833,10.793470690477763,10.283900228169106,10.601813308629936,10.320848782497727,10.077553947806758,9.939981019497742,10.979053130549538,10.13338459218201,10.563286641519959,10.41871348907522,10.233390317722428
0.634613,10.345147739612049,10.786663663045085,10.57132926986909,10.15027595711383,10.333361969666498,10.516288860596338,11.00652704910187,10.31395085631835,10.366742101653475,10.513103051984531,10.250971076904015,10.549718023261972,10.651099969178366,10.536138337168378,10.594605570489408
0.637054,10.610607173935925,10.27358596257238,10.539105953794088,10.561055755851209,10.593417457998871,10.754691512557153,10.29532170379747,10.615203235287185,10.697430163318153,11.084228571123424,10.787499655058443,10.540254219408471,10.190751142663277,10.892831980335197,10.695413485325773
0.639496,10.70809781198459,10.464363983392374,10.57486371966382,10.356673970410375,10.633486042502556,10.38537440526215,10.96194088098754,10.34349073975571,10.594935374950468,10.764204031331989,11.194876586883064,10.619203135345408,10.773613718225374,10.091246671883408,10.777571216656641
0.641937,10.85017404949033,10.705490414022453,10.855620656185003,10.695394862289957,10.869002624072452,10.966652127876138,10.47577723712834,10.344936359819606,11.078071147906009,10.904245425395102,10.649389506468276,10.83714649305825,10.600597591358058,10.893457187728703,10.769445888379884
0.644379,10.98728873686535,10.907875730063852,10.675400427933551,10.87578814004793,11.088019277730655,10.806254865616841,10.867632040411115,10.830887901945204,10.949184260878177,10.83977863739081,11.152115675890506,10.860563408443213,11.20574772864632,11.004832274160124,10.798255756730585
0.64682,11.132763433545882,11.091152366273963,10.963648032899542,10.799308282913698,10.994479048478857,11.121181247353036,10.570080074888816,11.031767062409182,10.984977496575821,10.957276994395025,11.299034056888361,10.901623080441063,11.140193816852669,11.15421121609056,10.72713107295726
0.649261,10.894228395347147,10.883945871748931,11.140937998657218,11.09063113343055,10.741022352078815,11.075821770269597,11.403560567864949,11.310795692076951,11.002803808078491,10.869487313675844,11.51969328997154,10.786039304328991,11.45253700600436,11.410058157305844,11.052896636401126
0.651703,11.155941451301567,10.784590962393525,11.049123404100534,11.367829820955862,11.196249918224309,11.61778601872687,11.301705318048146,11.222377515484006,10.819903291562325,11.232559877325832,11.298673445155162,10.875853808242939,11.265857138307494,11.218150838894426,11.0389601321417
0.654144,10.90663828250801,11.549843662651078,11.079991727153216,11.137897178622728,11.30207510740352,11.160211560052415,11.12322045060322,10.874128042379038,11.646389116764379,11.304776932587249,11.299727041450517,11.386022488164643,11.183619415765666,11.42479729517382,11.215282325719505
0.656586,11.495168350709807,11.09707591376716,11.367822058934566,11.273078026515321,11.541561431062078,11.279597685329957,11.424403794923583,11.152652317984792,11.54939102566115,11.679777233191693,11.394424235143216,11.341803377208654,11.620981598759201,11.293785252994939,11.518722184024902
0.659027,11.675250616673729,11.489741205188889,11.41669250376775,11.433803109175246,11.769388822694026,11.429712098634692,11.519861855512943,11.531185577744141,11.773908310099687,11.753468244544742,11.516354377566342,11.341316623206142,11.678360432395875,11.565610082651524,11.184879216795979
0.661469,11.617434948900009,11.504286807550844,11.300607145759937,11.755788492718818,11.730267997443747,11.502657961264926,11.505811711597019,11.57085028109624,11.71543250546412,11.05992812306977,11.908361422033613,11.65081251389147,11.042931004520963,11.739688409381573,11.671689286128446
0.66391,11.882958737075747,11.34048339837828,11.555769049686072,11.645037279475506,11.824591787601458,11.716731713367901,11.764990680842962,11.524910887787945,11.56323310813525,12.070567472268882,11.620370985606296,11.741267275876973,11.58989358098821,11.718332138729041,11.965298718670958
0.666351,11.447837100770547,11.705182225705121,11.381032457623844,11.421203577002318,11.985582526106692,11.756614454735177,11.85905405255262,11.846202951819388,11.83822414408997,11.65053316375616,11.838100080285619,11.63263485738893,12.01256208448479,11.992618374205199,11.724560577246411
0.668793,12.238003429661948,11.662220807476935,12.05107025701224,11.892720970982648,12.235884819941466,11.871001300165645,12.156421016608418,12.033624729718504,12.023965707908925,12.289051504952086,11.759794642543554,12.019620574303786,11.91673583474507,11.911186632104695,11.968259340735052
0.671234,12.068924739179662,11.717465469943805,11.999036599420375,12.521465329276326,12.465251465459229,11.73796078837452,11.749687297596877,12.122221397298203,11.864596945472726,11.937110241249254,11.951072892681001,11.925409990140382,11.7689031252755,11.535054140860122,11.876559407187369
0.673676,12.108428673720686,12.237266462880275,11.79389253193267,12.064215003259998,12.474993158491541,11.550830406886963,12.458559117371806,11.955910740081919,11.909414703332837,11.959388314646302,11.94535849705574,12.23738185132309,12.202039824780194,12.08474656107704,11.971659879338004
0.676117,12.07677879926448,12.303140749200988,11.988303185938971,11.874520342753556,12.040148054993548,12.067943212752333,11.960788783213376,12.000834972065155,12.259824348700944,12.139839588002799,12.464623032607335,12.037518978475864,12.27478244227725,12.308016624162844,12.26261076025895
0.678558,12.43440867711161,12.302826046974952,12.107176683577633,12.109914456898736,12.368532008196011,12.179533263863705,11.986094623892118,11.931771587283341,12.420509755506302,12.290523547965307,12.606405412851416,12.133173794269991,12.111197881940267,12.273238535083795,12.499648160910803
0.681,12.600396180016764,11.918357950419441,12.160979164116704,12.103433230656718,12.6575252502474,12.320783743227462,12.101172345400803,11.982047405358006,12.487755673832226,12.255417256506952,12.57469716366112,12.331492570835648,12.467763730954855,12.456326800386284,12.53934341291761
0.683441,12.354431186217512,12.163029596649158,12.195580138323868,12.177021909413948,12.767394348235129,12.019614577219839,12.185517251075794,12.278498936192571,11.935413950532688,12.644454254132528,12.581636478846669,12.14365589617538,12.24346239643583,12.384358281567488,12.333771481942993
0.685883,12.362437315073562,12.649655685565932,12.62248015145225,12.47735697145843,12.431584975794474,12.259459756434088,12.470880410153098,12.42873556847129,12.566429604738461,12.917499919457843,12.565646312953566,12.421971664325985,12.735881738267105,12.276648103373338,12.577640771927806
0.688324,12.620150002968755,12.589225826987992,12.368452427224705,12.572567940086941,12.752585053339752,12.43582954017573,12.772367175749816,12.691385785841803,12.542017790673142,12.48496709239787,12.674305551027974,12.369318172275632,12.523887098701898,12.692441288349238,12.519051226957636
0.690765,12.597316097475861,12.24985058357628,13.141158087405993,12.616779351992866,13.06664498039145,12.83316432268598,12.319014379621251,12.715158589838152,13.045061901083228,12.855571351932792,12.71010395537822,12.592939874261926,12.362822707531873,12.942278041960567,12.647458009407211
0.693207,12.80431025414446,12.63444413900339,12.688995121055575,12.703323707036521,12.857121538411496,12.576607911540698,12.545868197747327,12.623372648124723,12.703742913303904,13.007224201463504,12.92553606053919,12.687934954520513,12.768518998463735,12.377786916630885,12.761249523969505
0.695648,12.76085951499397,12.932384489215172,13.093540956937465,12.691161368030022,12.807556123142996,12.881085875466686,12.69917371858452,12.861122762918775,12.920996494918361,12.998269652558568,12.744473994403645,12.462789931584549,13.122918957346362,12.856210934228107,13.031905305469135
0.69809,12.805711408195677,13.006359535562556,12.535025444079091,12.960235488234558,12.80262517893539,13.001300373384233,13.17152048042179,13.044834754038538,12.99813024780796,13.046288990864984,13.010638539428644,12.840429666232042,13.219711881432392,13.515259974389412,13.026927885836228
0.700531,13.18952069205436,12.77746527885429,13.179647753672267,13.230518018401906,13.173285274305334,12.97450141011705,13.074274738393811,12.924648093491088,12.894081653856196,13.100716550128766,12.917373468475255,12.990114770999666,13.16578009892396,13.390604674584848,13.205356408484842
0.702972,13.098487996676358,13.354844879244217,13.136226480460016,12.886720370810847,13.428223441287752,13.436279359597972,13.780891214245345,13.12141540124217,13.08968773079465,12.627105305304193,13.38449195284111,12.94878207133807,13.404676750503516,13.108897575860528,13.092292853433577
