voltage,current_1,current_2,current_3,current_4,current_5,current_6,current_7,current_8,current_9,current_10,current_11,current_12,current_13,current_14,current_15
0.597992,15.870672864407329,15.647455461587143,15.409518331617296,15.42741578969029,15.424928041112636,15.83379065083372,15.974072088363679,15.986697244480228,15.685681678552823,16.070539436354515,15.663455872225384,15.587817494511238,15.527836403326859,16.13893253274747,15.608805378955209
0.600433,15.917214397200084,16.140809596413025,15.97445956351085,16.149859005662336,15.740961863113958,15.829023377562889,15.720719671047952,15.413882249795689,15.95691201526043,15.988832409988413,15.926748960221039,15.979699437443214,15.67953608004917,16.259093053696812,16.02629524670868
0.602875,16.213032644379794,16.34370200310106,15.869643250639733,15.842918656450195,16.294062902259295,16.046454096477138,15.982957653764615,15.8689580240203,15.779049281625435,15.506362167724271,16.016251682815874,16.075352499396352,15.980990053626456,15.916301666278704,16.335917870523446
0.605316,16.567780064159972,16.345636412672157,16.08109051795668,16.313433779486893,16.240709092121833,16.252255630056894,16.30259284412843,15.78488049584878,16.380939912272332,16.4634417074841,15.733949031813198,16.478317674446743,16.485223650005654,15.95201475667858,15.816290638542238
0.607758,16.36254983143627,16.746716728154198,16.205482140975512,15.993551897658993,16.14315693516195,16.477224302696662,15.97728551660064,16.406797519135754,16.485403894212652,16.263805504801088,16.27728816001031,16.36179207879886,16.120014298976262,16.63470973679181,16.506378139328923
0.610199,16.54602163819843,16.33462770400833,16.333676243543994,16.943270076563984,16.553678481394705,16.549592040218318,16.090605962425702,16.64266999713348,16.506060895965383,16.60356816770378,16.335472300876088,16.53253564997436,16.041083071578626,16.525331180683136,16.090603830597768
0.61264,17.05774003150878,17.117849837181826,16.66445128524096,16.614553419017717,16.866700927460197,16.85811540368798,16.285336766712547,16.40746703497255,16.951064534650907,16.65860259630715,16.68906195887048,16.620928485256155,16.666462590956012,16.884603397545963,16.545141215620394
0.615082,17.07964238892201,16.787295714784328,16.67185574998712,16.87805513093884,16.954307908110916,16.912523387313026,17.025576222883082,16.84839886684636,17.191838348873816,16.97620033778984,17.434362284878368,16.97046099954235,17.05146334896223,17.31940301186575,17.24832554676146
0.617523,16.98762461653784,16.83289100054629,17.046692436282587,17.049545881274497,16.935232275575117,17.333542109017955,16.816646565315594,17.09642745408438,16.83889390602221,17.29471842404641,17.06535536614201,17.11867854996761,17.336668904069846,17.037137670874685,16.961466293749755
0.619965,17.379815637463718,17.2312624127075,17.17134965657872,17.324282949712398,16.981945153098128,17.590505789478044,17.62672560075407,17.285045957136123,17.19852152498367,17.399337225454143,17.11794105874431,17.113243272055072,17.193936152539067,17.283768625304216,17.032789769365042
0.622406,17.336036714657105,17.810626350508088,17.290204856050263,17.055725561710435,17.40693576381372,17.564448192383985,17.158229024620187,17.30333907301164,17.35538162138463,17.697600428214226,17.52159764499558,17.36815187339343,17.361838856629095,17.572842618558198,17.38536077271713
0.624847,17.525200547231883,17.62204468569932,17.345120871965026,17.547368055248985,17.533858057347437,17.826131711664683,17.495899891930115,17.595105276727235,17.511731453452175,17.999805571693262,17.622405823440392,17.461124135420715,17.86469816589489,17.448588251924622,18.02811479184081
0.627289,17.825102918504367,17.597846941737707,17.568818935567464,17.57441714835827,17.79109678397688,18.316577624332457,17.92434319565929,17.47521306815993,18.02470236951979,17.832437976779666,17.76741986190958,17.61020743630432,17.418473611256548,17.715689575481075,17.406526767781973
0.62973,17.585417453234893,17.716822218747048,18.025618338109528,17.55886316090811,17.92868308611669,17.851100725866925,18.20677195377681,17.81121928387678,18.012288969870312,18.00324065433752,17.995129660726203,17.59628978005081,17.90624996541934,18.064570111375225,17.753922857960394
0.632172,17.781769682499785,18.11353508843306,18.132577264561295,18.252249137793285,18.168769284304556,17.99864559324229,18.37509858970185,17.858321830098873,18.157563795760343,18.450335213769048,18.442915095936076,18.054539160697328,18.18085889027809,18.15899566072481,18.422316582188543
0.634613,18.205658781129486,17.92701191566392,18.02724966933996,18.174993793656853,18.041402284737543,18.5769537364856,18.39410329149247,17.994500376901392,18.00194108763255,18.658956079410146,17.995787274168844,17.951366777546397,18.4241500258104,18.53310598119093,18.68569233732525
0.637054,18.277387615653925,18.227872903082442,18.40362228132019,18.455127842598653,18.572266713158527,18.990159024495476,18.517616292511587,18.308745688489083,18.69238212233439,18.762681183146757,18.477679448147843,18.36085142947798,18.394325531604835,19.127282268204485,18.455268151516837
0.639496,18.736850479236256,18.990655733199446,18.72707029883818,18.63587001796824,18.54055768067246,18.744067382179377,18.623601205372783,18.563212765779546,18.512390164787167,18.61958787323665,18.39070543111785,18.524644137203232,18.6973937491691,18.78894961651181,18.422149033053543
0.641937,18.656286324195754,19.110655663379692,18.40594880897193,18.696170275892932,19.078462069630074,19.306496165535233,18.82317578117614,18.888716239261942,18.936875378687454,19.059638560468077,18.85011405786601,19.02121683993027,18.356875052789064,18.765504503470538,19.252982931298224
0.644379,18.747898669075738,19.012871621224825,19.039968273680355,19.349850740112988,18.716257912428627,19.17414354622319,18.747993828987422,18.89965561257094,19.17372137300062,19.190871889451547,18.746732235296736,18.800042731375083,18.915529219163567,19.410943621430125,19.345129325223798
