voltage,current_1,current_2,current_3,current_4,current_5,current_6,current_7,current_8,current_9,current_10,current_11,current_12,current_13,current_14,current_15
0.597992,9.437377606779705,9.448335854851186,9.214013591712307,9.23565902481298,9.382342647197571,9.200059314238356,9.37250232097024,9.620969937492056,9.31817310255264,9.397767238140412,9.40310316782545,9.497024528998692,9.04042532643422,9.437479323435415,9.28915669892463
0.600433,9.632478585031777,9.598512457782345,9.443351493347466,9.478421533505834,9.745648267380924,9.40305480474528,9.42415890896777,9.40056714664973,9.908257099450287,9.590425747210155,9.611166362334528,9.514640386489793,9.53634282346878,9.0445514796284,9.387637829234068
0.602875,9.383122307227394,9.512961055766661,9.759594644706238,9.667654793908683,9.336182913593717,9.604059999247093,9.576963004558802,9.743732957395622,9.793959425617702,9.648768870267801,9.49937719053082,9.693227803344055,9.265012472628865,9.736727983027965,9.521850269364588
0.605316,9.54170881924294,9.783387198687,10.06059281061904,9.578543508046883,9.6934848968498,9.981809004395021,9.632713369306568,9.893942214195404,9.730465394203671,9.374004254422042,9.767912182171498,9.810513752917238,9.531002730300592,9.83504617312396,9.822094398793853
0.607758,9.613699952215033,9.510079732095186,9.813960936024413,9.81050419633192,9.831249249688907,9.449336957583117,9.676076443729139,9.929804858400267,9.688047575185031,9.822693995067949,9.68272609143972,9.870588752446226,9.461773309087361,9.982307166303146,9.93653789122782
0.610199,10.049085816254225,9.941730552901854,9.708907174672643,9.725553931331019,10.113814537181456,10.0469357065121,9.781823608623947,9.755464636114997,9.849114822615604,9.49952896239017,10.011429198128074,9.92783994322525,9.971133949251596,9.84689558189612,9.4202547469467
0.61264,10.216357873480986,9.67458077333923,10.152738655927648,10.062696290582156,10.116186649355612,10.028046940189252,9.854117312781973,10.362153925942012,10.177085695839905,9.848530784229816,10.135076726620483,9.913171019666636,10.169859859171172,10.213058161361657,9.94343300523116
0.615082,10.214988609804436,10.407327323774076,9.92039862633959,9.944553671655795,9.936658350576188,10.176626232925482,9.926814388958244,10.382436569013754,10.423477039549885,10.22301735518518,10.034690371068784,10.018192625707496,10.480058351246555,10.046267890160342,9.997099780863323
0.617523,10.435642328822727,10.001228191319418,10.128098451987592,10.110838384979429,10.109394331175972,10.050729584052037,10.233967448061271,10.167165115507071,10.451242925985733,10.106897309324921,10.453108989609424,10.209941286459914,10.219565893749634,10.289719717884697,9.90749548922659
0.619965,10.16221748205756,10.47053477326596,10.249281922623156,10.505202169881507,10.362153917249,10.368907762736137,10.325801195296858,10.270599285866105,10.467782496673205,10.336615919879232,10.003332044081294,10.234249463542993,10.452410010912173,10.5645822078242,10.555667676293877
0.622406,10.415401961817714,10.507054544267204,10.559649756716977,10.838707112759446,10.080043801473645,10.516504186863783,10.546806897458262,10.555595902399832,10.74145710524285,9.970710863759606,10.412584391182753,10.242089041346382,10.550938798576809,9.915364323058638,10.18600158569464
0.624847,10.47143887872069,10.488712064042938,10.37495775468391,10.318211722564417,10.411277232020623,10.434090820107603,10.209708124154957,10.71881886946972,10.871294518712363,10.54141048277253,10.46252174587218,10.544002520011949,10.847043333161544,10.999697263250907,10.103418566305827
0.627289,10.560732033901827,10.659806878947824,10.522449287524411,10.625312465411216,10.592131519553881,10.67476544196157,10.401275790987137,10.895874149290842,10.799598650914472,10.848252290406752,10.580522304584916,10.663424874198073,10.654676327265713,10.526187651638718,10.466091105174627
0.62973,11.063363654345306,10.444459732523022,10.528415759735363,10.745279404819222,10.904887867397727,10.498202217621666,10.801764622090055,11.385592220610265,10.682392944269829,10.753155752017042,10.375513389683215,10.768065599123878,10.599555707466923,10.888880762511038,10.54419355164768
0.632172,11.125230670102297,10.743529133038336,10.730820515779081,10.715202556460607,10.4763522682586,10.767722559257637,10.574287381871585,10.935081248051675,10.931064304751711,10.85520787704153,11.010160322250771,11.018591941208348,10.773936459727313,11.080519363765926,10.802970322074712
